"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"116","0.218713459","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2482, FN=0, Flags=.p....F.C"
"120","0.224226686","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2487, FN=0, Flags=.p....F.C"
"121","0.224230242","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-64dBm","QoS Data, SN=2488, FN=0, Flags=.p....F.C"
"122","0.224827293","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2489, FN=0, Flags=.p....F.C"
"127","0.227003179","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2491, FN=0, Flags=.p....F.C"
"129","0.227827604","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2493, FN=0, Flags=.p....F.C"
"131","0.229858423","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-64dBm","QoS Data, SN=2495, FN=0, Flags=.p....F.C"
"134","0.232086784","e8:48:b8:da:df:46","Broadcast","802.11","452","-64dBm","Beacon frame, SN=3832, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"136","0.233094519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-64dBm","QoS Data, SN=2497, FN=0, Flags=.p....F.C"
"137","0.233485281","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2496, FN=0, Flags=.p..R.F.C"
"139","0.233957113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-64dBm","QoS Data, SN=2498, FN=0, Flags=.p....F.C"
"142","0.235381006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2500, FN=0, Flags=.p....F.C"
"144","0.236261500","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2502, FN=0, Flags=.p....F.C"
"146","0.237965178","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2504, FN=0, Flags=.p....F.C"
"150","0.240722611","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2506, FN=0, Flags=.p....F.C"
"152","0.241559234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-64dBm","QoS Data, SN=2509, FN=0, Flags=.p....F.C"
"156","0.243430549","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2511, FN=0, Flags=.p....F.C"
"158","0.244216559","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2511, FN=0, Flags=.p..R.F.C"
"160","0.244838829","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2511, FN=0, Flags=.p..R.F.C"
"161","0.245381047","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-64dBm","QoS Data, SN=2513, FN=0, Flags=.p....F.C"
"163","0.246346355","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","793","-64dBm","QoS Data, SN=2514, FN=0, Flags=.p....F.C"
"165","0.246893377","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-64dBm","QoS Data, SN=2516, FN=0, Flags=.p....F.C"
"168","0.249471046","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2517, FN=0, Flags=.p....F.C"
"170","0.252179843","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2519, FN=0, Flags=.p..R.F.C"
"172","0.252794305","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2519, FN=0, Flags=.p..R.F.C"
"175","0.254466421","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2521, FN=0, Flags=.p....F.C"
"176","0.254820504","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2522, FN=0, Flags=.p....F.C"
"178","0.257210496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2523, FN=0, Flags=.p....F.C"
"179","0.257560986","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2524, FN=0, Flags=.p....F.C"
"180","0.259962656","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2526, FN=0, Flags=.p....F.C"
"181","0.260309806","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2527, FN=0, Flags=.p....F.C"
"183","0.262707227","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2528, FN=0, Flags=.p....F.C"
"184","0.263181348","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2528, FN=0, Flags=.p..R.F.C"
"186","0.263885955","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2528, FN=0, Flags=.p..R.F.C"
"190","0.265469389","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2530, FN=0, Flags=.p....F.C"
"192","0.266272362","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2532, FN=0, Flags=.p....F.C"
"195","0.267002370","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-64dBm","QoS Data, SN=2533, FN=0, Flags=.p..R.F.C"
"197","0.268328749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2535, FN=0, Flags=.p....F.C"
"199","0.269065572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2537, FN=0, Flags=.p....F.C"
"202","0.269859595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2537, FN=0, Flags=.p..R.F.C"
"207","0.271702593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2540, FN=0, Flags=.p....F.C"
"208","0.272285303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2540, FN=0, Flags=.p..R.F.C"
"211","0.274250329","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2541, FN=0, Flags=.p....F.C"
"212","0.275058275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2543, FN=0, Flags=.p....F.C"
"214","0.276697889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2544, FN=0, Flags=.p....F.C"
"216","0.277583603","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2546, FN=0, Flags=.p....F.C"
"218","0.279722397","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2547, FN=0, Flags=.p....F.C"
"221","0.282496564","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2548, FN=0, Flags=.p....F.C"
"223","0.283090418","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2549, FN=0, Flags=.p..R.F.C"
"225","0.284967321","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2550, FN=0, Flags=.p....F.C"
"227","0.285556928","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2551, FN=0, Flags=.p..R.F.C"
"229","0.287993843","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2552, FN=0, Flags=.p....F.C"
"231","0.288577343","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2552, FN=0, Flags=.p..R.F.C"
"232","0.289171288","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2554, FN=0, Flags=.p....F.C"
"233","0.289678340","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2554, FN=0, Flags=.p..R.F.C"
"234","0.290340385","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2555, FN=0, Flags=.p....F.C"
"236","0.291125865","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2557, FN=0, Flags=.p....F.C"
"239","0.292978811","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2558, FN=0, Flags=.p....F.C"
"240","0.293330259","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2559, FN=0, Flags=.p....F.C"
"241","0.293922570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2559, FN=0, Flags=.p..R.F.C"
"242","0.293924570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-65dBm","QoS Data, SN=2560, FN=0, Flags=.p....F.C"
"243","0.294261414","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2559, FN=0, Flags=.p..R.F.C"
"244","0.295058872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-63dBm","QoS Data, SN=2559, FN=0, Flags=.p..R.F.C"
"246","0.295925326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2561, FN=0, Flags=.p....F.C"
"247","0.298424918","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2563, FN=0, Flags=.p....F.C"
"248","0.298955058","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2563, FN=0, Flags=.p..R.F.C"
"252","0.301206446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2564, FN=0, Flags=.p....F.C"
"254","0.301953085","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2566, FN=0, Flags=.p....F.C"
"255","0.302586764","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2566, FN=0, Flags=.p..R.F.C"
"257","0.305034231","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-65dBm","QoS Data, SN=2567, FN=0, Flags=.p....F.C"
"258","0.305298531","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-65dBm","QoS Data, SN=2567, FN=0, Flags=.p..R.F.C"
"259","0.305810058","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-65dBm","QoS Data, SN=2567, FN=0, Flags=.p..R.F.C"
"261","0.306665048","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2569, FN=0, Flags=.p....F.C"
"263","0.307496030","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2571, FN=0, Flags=.p....F.C"
"266","0.309808193","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2573, FN=0, Flags=.p....F.C"
"268","0.312217099","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2574, FN=0, Flags=.p....F.C"
"270","0.314965707","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2575, FN=0, Flags=.p....F.C"
"272","0.315807419","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2577, FN=0, Flags=.p....F.C"
"273","0.317721906","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2578, FN=0, Flags=.p....F.C"
"274","0.318071973","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2579, FN=0, Flags=.p....F.C"
"278","0.320464079","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2580, FN=0, Flags=.p....F.C"
"280","0.321053149","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2580, FN=0, Flags=.p..R.F.C"
"282","0.321955640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2582, FN=0, Flags=.p....F.C"
"284","0.323211770","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2583, FN=0, Flags=.p....F.C"
"286","0.324031090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2585, FN=0, Flags=.p....F.C"
"288","0.325961177","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2586, FN=0, Flags=.p....F.C"
"292","0.328957831","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2590, FN=0, Flags=.p....F.C"
"297","0.331482205","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2592, FN=0, Flags=.p....F.C"
"300","0.334189923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2594, FN=0, Flags=.p....F.C"
"302","0.335085649","e8:48:b8:da:df:46","Broadcast","802.11","452","-65dBm","Beacon frame, SN=3834, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"305","0.336305777","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2596, FN=0, Flags=.p....F.C"
"306","0.337184996","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2597, FN=0, Flags=.p....F.C"
"309","0.339968847","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2600, FN=0, Flags=.p....F.C"
"311","0.340592822","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C"
"313","0.342707347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2604, FN=0, Flags=.p....F.C"
"314","0.343339703","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-64dBm","QoS Data, SN=2604, FN=0, Flags=.p..R.F.C"
"316","0.344279087","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2606, FN=0, Flags=.p....F.C"
"317","0.345728275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-65dBm","QoS Data, SN=2607, FN=0, Flags=.p....F.C"
"321","0.348457670","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2608, FN=0, Flags=.p....F.C"
"322","0.348972774","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2608, FN=0, Flags=.p..R.F.C"
"326","0.350891307","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","658","-65dBm","QoS Data, SN=2609, FN=0, Flags=.p....F.C"
"328","0.353677548","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2610, FN=0, Flags=.p....F.C"
"331","0.356446301","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2612, FN=0, Flags=.p....F.C"
"335","0.360485419","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","111","-65dBm","QoS Data, SN=2614, FN=0, Flags=.p....F.C"
"337","0.403324622","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-65dBm","QoS Data, SN=2615, FN=0, Flags=.p....F.C"
"339","0.416758734","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-65dBm","QoS Data, SN=2616, FN=0, Flags=.p....F.C"
"341","0.433472997","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2617, FN=0, Flags=.p....F.C"
"343","0.434335506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2619, FN=0, Flags=.p....F.C"
"344","0.434916310","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2619, FN=0, Flags=.p..R.F.C"
"346","0.436937390","e8:48:b8:da:df:46","Broadcast","802.11","452","-65dBm","Beacon frame, SN=3836, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"350","0.452548914","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-64dBm","QoS Data, SN=2620, FN=0, Flags=.p....F.C"
"351","0.452552202","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-64dBm","QoS Data, SN=2621, FN=0, Flags=.p....F.C"
"354","0.455500662","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-65dBm","QoS Data, SN=2622, FN=0, Flags=.p....F.C"
"357","0.458227981","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-65dBm","QoS Data, SN=2623, FN=0, Flags=.p....F.C"
