"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"177","0.078202907","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1095","-54dBm","QoS Data, SN=2520, FN=0, Flags=.p....F.C"
"178","0.078702737","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1095","-54dBm","QoS Data, SN=2520, FN=0, Flags=.p..R.F.C"
"179","0.078704275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2521, FN=0, Flags=.p....F.C"
"180","0.079413238","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2522, FN=0, Flags=.p....F.C"
"182","0.080256050","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2522, FN=0, Flags=.p..R.F.C"
"184","0.080822233","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2522, FN=0, Flags=.p..R.F.C"
"185","0.081424653","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2524, FN=0, Flags=.p....F.C"
"196","0.084291205","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2525, FN=0, Flags=.p....F.C"
"198","0.085140725","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-51dBm","QoS Data, SN=2527, FN=0, Flags=.p....F.C"
"199","0.086506307","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2528, FN=0, Flags=.p....F.C"
"200","0.087180213","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","Beacon frame, SN=1446, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"202","0.088174108","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2529, FN=0, Flags=.p....F.C"
"206","0.089469297","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2531, FN=0, Flags=.p....F.C"
"209","0.092058620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2533, FN=0, Flags=.p....F.C"
"210","0.092144125","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2534, FN=0, Flags=.p....F.C"
"211","0.092274862","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2535, FN=0, Flags=.p....F.C"
"219","0.095025416","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2536, FN=0, Flags=.p....F.C"
"225","0.097543797","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2538, FN=0, Flags=.p....F.C"
"227","0.100194759","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2539, FN=0, Flags=.p....F.C"
"228","0.100583099","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2540, FN=0, Flags=.p....F.C"
"230","0.103311630","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2541, FN=0, Flags=.p....F.C"
"231","0.105504574","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-51dBm","QoS Data, SN=2542, FN=0, Flags=.p....F.C"
"232","0.106097585","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2542, FN=0, Flags=.p..R.F.C"
"234","0.108283724","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2544, FN=0, Flags=.p....F.C"
"235","0.108640014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2545, FN=0, Flags=.p....F.C"
"236","0.108929429","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2546, FN=0, Flags=.p....F.C"
"237","0.109571981","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=2546, FN=0, Flags=.p..R.F.C"
"239","0.111170143","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2547, FN=0, Flags=.p....F.C"
"240","0.111514771","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2548, FN=0, Flags=.p....F.C"
"249","0.113779566","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2549, FN=0, Flags=.p....F.C"
"250","0.114073352","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2550, FN=0, Flags=.p....F.C"
"251","0.114456909","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2551, FN=0, Flags=.p....F.C"
"262","0.116505458","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2553, FN=0, Flags=.p....F.C"
"263","0.117072241","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2553, FN=0, Flags=.p..R.F.C"
"269","0.119814657","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2554, FN=0, Flags=.p....F.C"
"271","0.120668754","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2556, FN=0, Flags=.p....F.C"
"273","0.122017621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2557, FN=0, Flags=.p....F.C"
"274","0.122308068","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2558, FN=0, Flags=.p....F.C"
"275","0.122770713","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2559, FN=0, Flags=.p....F.C"
"278","0.124870523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2560, FN=0, Flags=.p....F.C"
"279","0.125221681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2561, FN=0, Flags=.p....F.C"
"281","0.127525326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2562, FN=0, Flags=.p....F.C"
"282","0.127868881","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-51dBm","QoS Data, SN=2563, FN=0, Flags=.p....F.C"
"283","0.128395629","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2563, FN=0, Flags=.p..R.F.C"
"285","0.130253869","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2564, FN=0, Flags=.p....F.C"
"286","0.130845549","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2564, FN=0, Flags=.p..R.F.C"
"288","0.131355102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2564, FN=0, Flags=.p..R.F.C"
"289","0.131971266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2566, FN=0, Flags=.p....F.C"
"290","0.133005624","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2567, FN=0, Flags=.p....F.C"
"291","0.133535580","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2567, FN=0, Flags=.p..R.F.C"
"293","0.134125835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2567, FN=0, Flags=.p..R.F.C"
"294","0.135991535","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2569, FN=0, Flags=.p....F.C"
"295","0.136278062","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2570, FN=0, Flags=.p....F.C"
"296","0.136633082","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2571, FN=0, Flags=.p....F.C"
"297","0.137151957","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2571, FN=0, Flags=.p..R.F.C"
"298","0.138797382","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2571, FN=0, Flags=.p..R.F.C"
"299","0.139157323","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2572, FN=0, Flags=.p....F.C"
"304","0.141927583","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2573, FN=0, Flags=.p....F.C"
"305","0.142417248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2573, FN=0, Flags=.p..R.F.C"
"307","0.144406382","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=2574, FN=0, Flags=.p....F.C"
"308","0.144690645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2575, FN=0, Flags=.p....F.C"
"309","0.145074090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=2576, FN=0, Flags=.p....F.C"
"313","0.147106816","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2579, FN=0, Flags=.p....F.C"
"314","0.147564102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2579, FN=0, Flags=.p..R.F.C"
"316","0.148188909","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2579, FN=0, Flags=.p..R.F.C"
"321","0.150095914","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2581, FN=0, Flags=.p....F.C"
"322","0.150427098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2582, FN=0, Flags=.p....F.C"
"323","0.150716917","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2583, FN=0, Flags=.p....F.C"
"325","0.152623477","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2584, FN=0, Flags=.p....F.C"
"326","0.153151326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2584, FN=0, Flags=.p..R.F.C"
"332","0.161500913","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2586, FN=0, Flags=.p....F.C"
"333","0.162014186","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2586, FN=0, Flags=.p..R.F.C"
"335","0.162565335","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2587, FN=0, Flags=.p..R.F.C"
"336","0.162912796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=2588, FN=0, Flags=.p....F.C"
"338","0.163711177","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2590, FN=0, Flags=.p....F.C"
"341","0.168962931","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=2591, FN=0, Flags=.p....F.C"
"344","0.170148016","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2593, FN=0, Flags=.p....F.C"
"349","0.171422496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2596, FN=0, Flags=.p..R.F.C"
"356","0.177332844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2598, FN=0, Flags=.p....F.C"
"357","0.177722622","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2599, FN=0, Flags=.p....F.C"
"358","0.178070291","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2600, FN=0, Flags=.p....F.C"
"363","0.179964184","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=2603, FN=0, Flags=.p....F.C"
"365","0.180780325","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2605, FN=0, Flags=.p....F.C"
"369","0.182655277","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2607, FN=0, Flags=.p....F.C"
"370","0.182782016","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2608, FN=0, Flags=.p....F.C"
"381","0.188232790","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2609, FN=0, Flags=.p....F.C"
"383","0.189122378","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=1448, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"385","0.190115795","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2609, FN=0, Flags=.p..R.F.C"
"386","0.190681082","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2611, FN=0, Flags=.p....F.C"
"393","0.193712767","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2616, FN=0, Flags=.p....F.C"
"397","0.196149344","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2618, FN=0, Flags=.p....F.C"
"399","0.198963813","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2619, FN=0, Flags=.p....F.C"
"401","0.199836683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2621, FN=0, Flags=.p....F.C"
"406","0.201709486","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2625, FN=0, Flags=.p....F.C"
"408","0.202303923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2625, FN=0, Flags=.p..R.F.C"
"411","0.204650697","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2627, FN=0, Flags=.p....F.C"
"412","0.205213842","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2627, FN=0, Flags=.p..R.F.C"
"415","0.207427918","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2628, FN=0, Flags=.p....F.C"
"417","0.208567574","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2630, FN=0, Flags=.p....F.C"
"418","0.208569214","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2631, FN=0, Flags=.p....F.C"
"419","0.210398766","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2632, FN=0, Flags=.p....F.C"
"431","0.213743611","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2633, FN=0, Flags=.p....F.C"
"435","0.215128519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2635, FN=0, Flags=.p....F.C"
"439","0.215751797","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2636, FN=0, Flags=.p..R.F.C"
"452","0.220533626","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2639, FN=0, Flags=.p....F.C"
"461","0.223959583","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=2640, FN=0, Flags=.p....F.C"
"462","0.224300198","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2641, FN=0, Flags=.p....F.C"
"466","0.226437115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2642, FN=0, Flags=.p....F.C"
