"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"77","0.034657586","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4027, FN=0, Flags=.p....F.C"
"84","0.036344868","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4027, FN=0, Flags=.p..R.F.C"
"87","0.037183938","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4033, FN=0, Flags=.p..R.F.C"
"88","0.037537758","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-50dBm","QoS Data, SN=4034, FN=0, Flags=.p....F.C"
"95","0.038859749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4037, FN=0, Flags=.p....F.C"
"99","0.040263329","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4039, FN=0, Flags=.p....F.C"
"102","0.041098341","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4039, FN=0, Flags=.p..R.F.C"
"104","0.042013547","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=660, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"106","0.042959581","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4039, FN=0, Flags=.p..R.F.C"
"112","0.044572308","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4042, FN=0, Flags=.p....F.C"
"115","0.045994777","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4044, FN=0, Flags=.p....F.C"
"117","0.046579493","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4044, FN=0, Flags=.p..R.F.C"
"120","0.047618640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4044, FN=0, Flags=.p..R.F.C"
"121","0.048376433","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=4044, FN=0, Flags=.p..R.F.C"
"122","0.048897920","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4046, FN=0, Flags=.p....F.C"
"126","0.049936334","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4047, FN=0, Flags=.p..R.F.C"
"127","0.050608077","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-50dBm","QoS Data, SN=4047, FN=0, Flags=.p..R.F.C"
"130","0.055816438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4050, FN=0, Flags=.p....F.C"
"131","0.057492714","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1483","-49dBm","QoS Data, SN=4051, FN=0, Flags=.p....F.C"
"133","0.079817772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4052, FN=0, Flags=.p....F.C"
"135","0.080681920","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4054, FN=0, Flags=.p....F.C"
"136","0.081277243","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4054, FN=0, Flags=.p..R.F.C"
"139","0.093672382","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1480","-52dBm","QoS Data, SN=4055, FN=0, Flags=.p....F.C"
"158","0.099351327","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-52dBm","QoS Data, SN=4056, FN=0, Flags=.p....F.C"
"161","0.104350331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=4057, FN=0, Flags=.p....F.C"
"163","0.127269871","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4058, FN=0, Flags=.p....F.C"
"164","0.127552688","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4059, FN=0, Flags=.p....F.C"
"165","0.128197726","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4059, FN=0, Flags=.p..R.F.C"
"166","0.128726836","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4059, FN=0, Flags=.p..R.F.C"
"167","0.129596431","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=4059, FN=0, Flags=.p..R.F.C"
"168","0.129904787","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-52dBm","QoS Data, SN=4060, FN=0, Flags=.p....F.C"
"170","0.130527723","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4062, FN=0, Flags=.p....F.C"
"171","0.131000567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4062, FN=0, Flags=.p..R.F.C"
"172","0.131562977","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4063, FN=0, Flags=.p....F.C"
"173","0.132131135","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4063, FN=0, Flags=.p..R.F.C"
"174","0.132578945","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-50dBm","QoS Data, SN=4064, FN=0, Flags=.p....F.C"
"184","0.138715060","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4068, FN=0, Flags=.p....F.C"
"185","0.139066849","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4069, FN=0, Flags=.p....F.C"
"186","0.139590424","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4069, FN=0, Flags=.p..R.F.C"
"188","0.140179496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4070, FN=0, Flags=.p..R.F.C"
"189","0.140698455","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4070, FN=0, Flags=.p..R.F.C"
"191","0.141546641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4070, FN=0, Flags=.p..R.F.C"
"194","0.143352476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4072, FN=0, Flags=.p....F.C"
"196","0.144269455","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=662, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"200","0.145967417","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4072, FN=0, Flags=.p..R.F.C"
"202","0.151727083","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=4074, FN=0, Flags=.p....F.C"
"204","0.152346506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4074, FN=0, Flags=.p..R.F.C"
"205","0.152857863","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4076, FN=0, Flags=.p....F.C"
"213","0.154862683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4080, FN=0, Flags=.p..R.F.C"
"217","0.156002667","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=4080, FN=0, Flags=.p..R.F.C"
"221","0.156878877","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4084, FN=0, Flags=.p....F.C"
"229","0.158913594","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4087, FN=0, Flags=.p..R.F.C"
"230","0.159433206","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4092, FN=0, Flags=.p....F.C"
"238","0.161552900","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=4092, FN=0, Flags=.p..R.F.C"
"239","0.162190775","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4, FN=0, Flags=.p....F.C"
"257","0.164862550","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=4, FN=0, Flags=.p..R.F.C"
"262","0.166334699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=9, FN=0, Flags=.p....F.C"
"269","0.168127293","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=9, FN=0, Flags=.p..R.F.C"
"272","0.169370173","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=9, FN=0, Flags=.p..R.F.C"
"273","0.170242468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=9, FN=0, Flags=.p..R.F.C"
"274","0.171032968","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=16, FN=0, Flags=.p....F.C"
"279","0.172172010","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=17, FN=0, Flags=.p..R.F.C"
"281","0.172759837","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=17, FN=0, Flags=.p..R.F.C"
"282","0.173292948","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=17, FN=0, Flags=.p..R.F.C"
"283","0.174046638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=17, FN=0, Flags=.p..R.F.C"
"291","0.187591897","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=21, FN=0, Flags=.p....F.C"
"293","0.190155210","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1403","-52dBm","QoS Data, SN=22, FN=0, Flags=.p....F.C"
"294","0.190878627","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1403","-49dBm","QoS Data, SN=22, FN=0, Flags=.p..R.F.C"
"295","0.191313135","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1403","-52dBm","QoS Data, SN=22, FN=0, Flags=.p..R.F.C"
"296","0.192066766","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1403","-48dBm","QoS Data, SN=22, FN=0, Flags=.p..R.F.C"
"297","0.192673685","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=23, FN=0, Flags=.p....F.C"
"301","0.196078991","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=24, FN=0, Flags=.p....F.C"
"303","0.198494916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=24, FN=0, Flags=.p..R.F.C"
"305","0.199053561","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=24, FN=0, Flags=.p..R.F.C"
"306","0.199738244","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=26, FN=0, Flags=.p....F.C"
"311","0.209325385","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-49dBm","QoS Data, SN=29, FN=0, Flags=.p....F.C"
"313","0.212017611","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=30, FN=0, Flags=.p....F.C"
"314","0.214002640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-52dBm","QoS Data, SN=31, FN=0, Flags=.p....F.C"
"315","0.214004055","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-52dBm","QoS Data, SN=32, FN=0, Flags=.p....F.C"
"316","0.214385400","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-52dBm","QoS Data, SN=31, FN=0, Flags=.p..R.F.C"
"317","0.214663061","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=33, FN=0, Flags=.p....F.C"
"321","0.220231186","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1360","-52dBm","QoS Data, SN=34, FN=0, Flags=.p....F.C"
"322","0.220713486","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1360","-53dBm","QoS Data, SN=34, FN=0, Flags=.p..R.F.C"
"323","0.221254007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1360","-53dBm","QoS Data, SN=34, FN=0, Flags=.p..R.F.C"
"325","0.230527037","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=35, FN=0, Flags=.p....F.C"
"326","0.230855257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=35, FN=0, Flags=.p..R.F.C"
"327","0.231254583","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=35, FN=0, Flags=.p..R.F.C"
"328","0.231564599","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=35, FN=0, Flags=.p..R.F.C"
"329","0.233773233","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","123","-52dBm","QoS Data, SN=36, FN=0, Flags=.p....F.C"
"331","0.234372250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-52dBm","QoS Data, SN=37, FN=0, Flags=.p..R.F.C"
"333","0.237054780","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=38, FN=0, Flags=.p....F.C"
"334","0.239561440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=39, FN=0, Flags=.p....F.C"
"335","0.245652123","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=40, FN=0, Flags=.p....F.C"
"336","0.246299332","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=664, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"338","0.247403184","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=40, FN=0, Flags=.p..R.F.C"
"339","0.247765263","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=41, FN=0, Flags=.p....F.C"
"340","0.248110237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=42, FN=0, Flags=.p....F.C"
"341","0.248467474","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=43, FN=0, Flags=.p....F.C"
"347","0.250023661","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=45, FN=0, Flags=.p..R.F.C"
"351","0.251305429","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=49, FN=0, Flags=.p....F.C"
"352","0.251309308","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-52dBm","QoS Data, SN=50, FN=0, Flags=.p....F.C"
"353","0.251639114","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=49, FN=0, Flags=.p..R.F.C"
"356","0.252662554","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=49, FN=0, Flags=.p..R.F.C"
"357","0.253465932","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=49, FN=0, Flags=.p..R.F.C"
"358","0.258013554","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=51, FN=0, Flags=.p....F.C"
"360","0.258604454","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=51, FN=0, Flags=.p..R.F.C"
"361","0.259199963","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=53, FN=0, Flags=.p....F.C"
"366","0.260492738","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=53, FN=0, Flags=.p..R.F.C"
"368","0.261269260","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=53, FN=0, Flags=.p..R.F.C"
"370","0.262230187","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=53, FN=0, Flags=.p..R.F.C"
"372","0.264314668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=58, FN=0, Flags=.p....F.C"
"373","0.264317380","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=59, FN=0, Flags=.p....F.C"
"374","0.264968971","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=60, FN=0, Flags=.p....F.C"
"375","0.264971111","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","123","-52dBm","QoS Data, SN=61, FN=0, Flags=.p....F.C"
"383","0.267743355","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-52dBm","QoS Data, SN=62, FN=0, Flags=.p....F.C"
"385","0.270296234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=63, FN=0, Flags=.p....F.C"
"387","0.278568921","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=64, FN=0, Flags=.p....F.C"
"389","0.279166403","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=65, FN=0, Flags=.p..R.F.C"
"390","0.279518429","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=66, FN=0, Flags=.p....F.C"
"395","0.280825410","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=66, FN=0, Flags=.p..R.F.C"
"396","0.281341153","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=66, FN=0, Flags=.p..R.F.C"
"397","0.282118660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=66, FN=0, Flags=.p..R.F.C"
"399","0.282984934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=71, FN=0, Flags=.p....F.C"
"404","0.284299807","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=76, FN=0, Flags=.p....F.C"
"412","0.286377580","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=76, FN=0, Flags=.p..R.F.C"
"415","0.287206440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=84, FN=0, Flags=.p....F.C"
"423","0.289234041","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=86, FN=0, Flags=.p..R.F.C"
"429","0.290766624","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=88, FN=0, Flags=.p..R.F.C"
"433","0.292012992","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=92, FN=0, Flags=.p....F.C"
"441","0.294261597","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=96, FN=0, Flags=.p..R.F.C"
"449","0.296339650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-50dBm","QoS Data, SN=99, FN=0, Flags=.p..R.F.C"
"455","0.297897335","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=107, FN=0, Flags=.p....F.C"
"456","0.298242010","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=108, FN=0, Flags=.p....F.C"
"460","0.299307643","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=108, FN=0, Flags=.p..R.F.C"
"477","0.303359318","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-52dBm","QoS Data, SN=112, FN=0, Flags=.p....F.C"
"479","0.305523967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=113, FN=0, Flags=.p....F.C"
"480","0.309529253","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=114, FN=0, Flags=.p....F.C"
"482","0.310066057","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=114, FN=0, Flags=.p..R.F.C"
"484","0.310431960","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=114, FN=0, Flags=.p..R.F.C"
"485","0.311114852","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=116, FN=0, Flags=.p....F.C"
"488","0.312137418","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=119, FN=0, Flags=.p....F.C"
