"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"2060","1.261653106","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2812, FN=0, Flags=.p....F.C"
"2062","1.263800497","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2814, FN=0, Flags=.p....F.C"
"2063","1.264474593","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=2249, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2078","1.268988604","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2815, FN=0, Flags=.p....F.C"
"2080","1.269783315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","14.4444","QoS Data, SN=2817, FN=0, Flags=.p....F.C"
"2086","1.271519850","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2819, FN=0, Flags=.p....F.C"
"2094","1.273840525","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","14.4444","QoS Data, SN=2821, FN=0, Flags=.p....F.C"
"2102","1.276139730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","14.4444","QoS Data, SN=2822, FN=0, Flags=.p....F.C"
"2117","1.281597118","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2823, FN=0, Flags=.p....F.C"
"2145","1.290907946","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2825, FN=0, Flags=.p....F.C"
"2147","1.291267557","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2827, FN=0, Flags=.p....F.C"
"2155","1.293603918","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","14.4444","QoS Data, SN=2828, FN=0, Flags=.p....F.C"
"2156","1.293792106","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2829, FN=0, Flags=.p....F.C"
"2159","1.297351798","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2830, FN=0, Flags=.p....F.C"
"2167","1.299568248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2832, FN=0, Flags=.p....F.C"
"2169","1.299924848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2834, FN=0, Flags=.p....F.C"
"2174","1.301850166","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","14.4444","QoS Data, SN=2835, FN=0, Flags=.p....F.C"
"2181","1.305221419","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2837, FN=0, Flags=.p....F.C"
"2184","1.307577346","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2838, FN=0, Flags=.p....F.C"
"2186","1.308060266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2840, FN=0, Flags=.p....F.C"
"2188","1.309984766","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2841, FN=0, Flags=.p....F.C"
"2191","1.313412577","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","14.4444","QoS Data, SN=2842, FN=0, Flags=.p....F.C"
"2197","1.317524680","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2844, FN=0, Flags=.p....F.C"
"2199","1.318812429","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","765","-56dBm","5785MHz","14.4444","QoS Data, SN=2845, FN=0, Flags=.p....F.C"
"2203","1.321006191","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2846, FN=0, Flags=.p....F.C"
"2205","1.323272832","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","14.4444","QoS Data, SN=2848, FN=0, Flags=.p....F.C"
"2209","1.325150241","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2850, FN=0, Flags=.p....F.C"
"2223","1.332132952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","14.4444","QoS Data, SN=2857, FN=0, Flags=.p....F.C"
"2226","1.334827902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","14.4444","QoS Data, SN=2860, FN=0, Flags=.p....F.C"
"2231","1.339720486","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","14.4444","QoS Data, SN=2864, FN=0, Flags=.p..R.F.C"
"2248","1.346755782","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2871, FN=0, Flags=.p....F.C"
"2251","1.348973329","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2874, FN=0, Flags=.p....F.C"
"2256","1.353868290","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2879, FN=0, Flags=.p....F.C"
"2259","1.355504796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","14.4444","QoS Data, SN=2882, FN=0, Flags=.p....F.C"
"2265","1.361386329","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","14.4444","QoS Data, SN=2886, FN=0, Flags=.p..R.F.C"
"2280","1.367733564","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=2251, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2282","1.369480999","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2891, FN=0, Flags=.p....F.C"
"2287","1.374349849","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2896, FN=0, Flags=.p....F.C"
"2292","1.379459650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2899, FN=0, Flags=.p..R.F.C"
"2297","1.384362223","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2904, FN=0, Flags=.p....F.C"
"2299","1.385989066","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=2906, FN=0, Flags=.p....F.C"
"2306","1.391939277","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2913, FN=0, Flags=.p....F.C"
"2330","1.403605732","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2915, FN=0, Flags=.p..R.F.C"
"2335","1.408504517","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2917, FN=0, Flags=.p..R.F.C"
"2340","1.414235713","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2922, FN=0, Flags=.p....F.C"
"2345","1.419135998","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2927, FN=0, Flags=.p....F.C"
"2352","1.424309698","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2930, FN=0, Flags=.p..R.F.C"
"2360","1.429466309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=2931, FN=0, Flags=.p..R.F.C"
"2366","1.433014408","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=2938, FN=0, Flags=.p....F.C"
"2367","1.433015248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=2939, FN=0, Flags=.p....F.C"
"2374","1.437327934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=2946, FN=0, Flags=.p....F.C"
"2382","1.437846417","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=2954, FN=0, Flags=.p....F.C"
"2390","1.438333620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=2955, FN=0, Flags=.p..R.F.C"
"2399","1.440903088","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=2962, FN=0, Flags=.p....F.C"
"2420","1.445762541","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=2969, FN=0, Flags=.p....F.C"
"2434","1.449996900","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=2971, FN=0, Flags=.p....F.C"
"2451","1.454982771","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=2973, FN=0, Flags=.p....F.C"
"2453","1.456616705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=2975, FN=0, Flags=.p....F.C"
"2454","1.456635712","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=2976, FN=0, Flags=.p....F.C"
"2455","1.457524998","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2977, FN=0, Flags=.p....F.C"
"2472","1.462654688","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=2980, FN=0, Flags=.p....F.C"
"2474","1.464121495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2981, FN=0, Flags=.p..R.F.C"
"2475","1.464839264","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2982, FN=0, Flags=.p....F.C"
"2484","1.468410352","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2982, FN=0, Flags=.p..R.F.C"
"2486","1.469140212","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=2253, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2488","1.470992623","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2984, FN=0, Flags=.p....F.C"
"2496","1.476224897","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2985, FN=0, Flags=.p..R.F.C"
"2504","1.480978725","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2985, FN=0, Flags=.p..R.F.C"
"2512","1.485835284","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2985, FN=0, Flags=.p..R.F.C"
"2520","1.490463427","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=2990, FN=0, Flags=.p..R.F.C"
"2528","1.494973979","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=2990, FN=0, Flags=.p..R.F.C"
"2536","1.499004861","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=2998, FN=0, Flags=.p....F.C"
"2538","1.499892373","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=3000, FN=0, Flags=.p....F.C"
"2546","1.504845092","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3001, FN=0, Flags=.p..R.F.C"
"2553","1.508944917","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3008, FN=0, Flags=.p....F.C"
"2562","1.515030691","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3016, FN=0, Flags=.p....F.C"
"2570","1.520365245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3024, FN=0, Flags=.p....F.C"
"2578","1.525899931","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3031, FN=0, Flags=.p..R.F.C"
"2579","1.525902286","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=3032, FN=0, Flags=.p....F.C"
"2586","1.530152504","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3031, FN=0, Flags=.p..R.F.C"
"2594","1.534173953","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3031, FN=0, Flags=.p..R.F.C"
"2600","1.539580625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","7.22222","QoS Data, SN=3031, FN=0, Flags=.p..R.F.C"
"2602","1.542247216","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3034, FN=0, Flags=.p..R.F.C"
"2614","1.547989458","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=3040, FN=0, Flags=.p....F.C"
"2622","1.552612513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3043, FN=0, Flags=.p..R.F.C"
"2623","1.552614682","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=3044, FN=0, Flags=.p..R.F.C"
"2634","1.560916663","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","7.22222","QoS Data, SN=3048, FN=0, Flags=.p....F.C"
"2636","1.563583301","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3050, FN=0, Flags=.p....F.C"
"2642","1.567910510","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=3056, FN=0, Flags=.p....F.C"
"2654","1.572696689","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=2255, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2656","1.573660000","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3064, FN=0, Flags=.p....F.C"
"2660","1.574036563","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3068, FN=0, Flags=.p....F.C"
"2668","1.576583080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","28.8889","QoS Data, SN=3069, FN=0, Flags=.p....F.C"
"2676","1.579245339","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","28.8889","QoS Data, SN=3069, FN=0, Flags=.p..R.F.C"
"2709","1.590076656","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=3070, FN=0, Flags=.p....F.C"
"2739","1.600170914","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","28.8889","QoS Data, SN=3071, FN=0, Flags=.p....F.C"
"2747","1.603411399","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","28.8889","QoS Data, SN=3071, FN=0, Flags=.p..R.F.C"
"2748","1.604150873","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","28.8889","QoS Data, SN=3072, FN=0, Flags=.p....F.C"
"2751","1.605467354","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","28.8889","QoS Data, SN=3072, FN=0, Flags=.p..R.F.C"
"2754","1.606566560","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","28.8889","QoS Data, SN=3072, FN=0, Flags=.p..R.F.C"
"2756","1.607822713","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","28.8889","QoS Data, SN=3075, FN=0, Flags=.p....F.C"
"2762","1.609922810","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","28.8889","QoS Data, SN=3075, FN=0, Flags=.p..R.F.C"
"2767","1.612301772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","28.8889","QoS Data, SN=3075, FN=0, Flags=.p..R.F.C"
"2772","1.614511868","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=3081, FN=0, Flags=.p....F.C"
"2774","1.615907391","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3082, FN=0, Flags=.p..R.F.C"
"2775","1.616891133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3083, FN=0, Flags=.p....F.C"
"2779","1.619440770","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3087, FN=0, Flags=.p....F.C"
"2783","1.622101649","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3091, FN=0, Flags=.p....F.C"
"2791","1.625857889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3099, FN=0, Flags=.p....F.C"
"2794","1.626110316","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3100, FN=0, Flags=.p..R.F.C"
"2812","1.633943996","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3102, FN=0, Flags=.p....F.C"
"2823","1.637972514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3103, FN=0, Flags=.p....F.C"
"2825","1.639462321","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3105, FN=0, Flags=.p....F.C"
"2855","1.649824130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3109, FN=0, Flags=.p....F.C"
"2863","1.655036515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3112, FN=0, Flags=.p..R.F.C"
"2870","1.659078373","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3118, FN=0, Flags=.p..R.F.C"
"2874","1.661741622","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=3119, FN=0, Flags=.p....F.C"
"2882","1.666952595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3127, FN=0, Flags=.p....F.C"
"2890","1.672385014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3129, FN=0, Flags=.p..R.F.C"
"2898","1.677530215","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=2257, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2907","1.680557930","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3136, FN=0, Flags=.p..R.F.C"
"2914","1.684534809","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3142, FN=0, Flags=.p..R.F.C"
"2915","1.685515057","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3142, FN=0, Flags=.p..R.F.C"
"2916","1.686471102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3142, FN=0, Flags=.p..R.F.C"
"2917","1.688717540","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","7.22222","QoS Data, SN=3142, FN=0, Flags=.p..R.F.C"
"2918","1.689878577","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=3143, FN=0, Flags=.p....F.C"
"2926","1.695106014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3147, FN=0, Flags=.p..R.F.C"
"2934","1.699270530","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3147, FN=0, Flags=.p..R.F.C"
"2942","1.703307423","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3155, FN=0, Flags=.p....F.C"
"2946","1.710158649","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3167, FN=0, Flags=.p....F.C"
"2970","1.717542575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3170, FN=0, Flags=.p....F.C"
"2972","1.717840104","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=3172, FN=0, Flags=.p....F.C"
"2980","1.721085914","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=3176, FN=0, Flags=.p....F.C"
"2981","1.721428572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=3176, FN=0, Flags=.p..R.F.C"
"3003","1.726329276","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","21.6667","QoS Data, SN=3178, FN=0, Flags=.p....F.C"
"3033","1.741652100","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=3179, FN=0, Flags=.p....F.C"
"3034","1.742833897","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3179, FN=0, Flags=.p..R.F.C"
"3036","1.743901778","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3181, FN=0, Flags=.p....F.C"
"3041","1.746372102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3182, FN=0, Flags=.p....F.C"
"3042","1.747725699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=3183, FN=0, Flags=.p....F.C"
"3043","1.748517566","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=3184, FN=0, Flags=.p....F.C"
"3044","1.752719078","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","7.22222","QoS Data, SN=3184, FN=0, Flags=.p..R.F.C"
"3046","1.755363464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=3186, FN=0, Flags=.p....F.C"
"3054","1.758673666","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","28.8889","QoS Data, SN=3194, FN=0, Flags=.p....F.C"
"3065","1.762712862","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","28.8889","QoS Data, SN=3194, FN=0, Flags=.p..R.F.C"
"3073","1.766209400","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","28.8889","QoS Data, SN=3200, FN=0, Flags=.p..R.F.C"
"3076","1.767894377","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","28.8889","QoS Data, SN=3200, FN=0, Flags=.p..R.F.C"
"3079","1.769584023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","28.8889","QoS Data, SN=3200, FN=0, Flags=.p..R.F.C"
"3085","1.773134266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=3203, FN=0, Flags=.p....F.C"
"3093","1.775580898","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=3211, FN=0, Flags=.p....F.C"
"3097","1.778152274","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=2259, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
