"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"2806","10.802993292","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3461, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2808","10.818181516","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=2996, FN=0, Flags=.p....F.C"
"2810","10.840167927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=2997, FN=0, Flags=.p....F.C"
"2812","10.848463091","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2998, FN=0, Flags=.p....F.C"
"2813","10.848598469","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=2999, FN=0, Flags=.p....F.C"
"2815","10.851439492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3000, FN=0, Flags=.p....F.C"
"2818","10.859678446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3001, FN=0, Flags=.p....F.C"
"2820","10.873442637","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3002, FN=0, Flags=.p....F.C"
"2822","10.884168639","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-50dBm","QoS Data, SN=3003, FN=0, Flags=.p....F.C"
"2824","10.905368255","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3463, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2826","10.909121977","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3004, FN=0, Flags=.p....F.C"
"2828","10.914575040","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-53dBm","QoS Data, SN=3005, FN=0, Flags=.p....F.C"
"2830","10.928434275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=3006, FN=0, Flags=.p....F.C"
"2831","10.934118457","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=3007, FN=0, Flags=.p....F.C"
"2832","10.934239277","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","144","-50dBm","QoS Data, SN=3008, FN=0, Flags=.p....F.C"
"2833","10.934505374","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","144","-54dBm","QoS Data, SN=3008, FN=0, Flags=.p..R.F.C"
"2837","11.007796440","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3465, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2839","11.094090638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3009, FN=0, Flags=.p....F.C"
"2840","11.099433856","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-53dBm","QoS Data, SN=3010, FN=0, Flags=.p....F.C"
"2843","11.110157122","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3467, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2845","11.127183904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3011, FN=0, Flags=.p....F.C"
"2847","11.206949616","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-50dBm","QoS Data, SN=3012, FN=0, Flags=.p....F.C"
"2848","11.207323159","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3012, FN=0, Flags=.p..R.F.C"
"2850","11.212622024","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3469, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2852","11.222797446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3013, FN=0, Flags=.p....F.C"
"2853","11.222880887","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3014, FN=0, Flags=.p....F.C"
"2857","11.236598989","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-50dBm","QoS Data, SN=3015, FN=0, Flags=.p....F.C"
"2859","11.244964040","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3016, FN=0, Flags=.p....F.C"
"2861","11.261962409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3017, FN=0, Flags=.p....F.C"
"2863","11.267173057","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3018, FN=0, Flags=.p....F.C"
"2866","11.278020513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3019, FN=0, Flags=.p....F.C"
"2868","11.289285805","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3020, FN=0, Flags=.p....F.C"
"2869","11.289288110","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3021, FN=0, Flags=.p....F.C"
"2871","11.291743298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=3022, FN=0, Flags=.p....F.C"
"2872","11.292100379","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=3022, FN=0, Flags=.p..R.F.C"
"2873","11.292102455","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3023, FN=0, Flags=.p....F.C"
"2874","11.292436547","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=3022, FN=0, Flags=.p..R.F.C"
"2875","11.292438221","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3023, FN=0, Flags=.p..R.F.C"
"2879","11.297315178","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3024, FN=0, Flags=.p....F.C"
"2881","11.303279880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3025, FN=0, Flags=.p....F.C"
"2882","11.303603742","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3025, FN=0, Flags=.p..R.F.C"
"2885","11.317220162","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3471, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2888","11.318330721","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3026, FN=0, Flags=.p....F.C"
"2890","11.319108969","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3028, FN=0, Flags=.p....F.C"
"2891","11.319262972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3029, FN=0, Flags=.p....F.C"
"2894","11.327810453","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3030, FN=0, Flags=.p....F.C"
"2896","11.333072295","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3031, FN=0, Flags=.p....F.C"
"2897","11.333570619","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3031, FN=0, Flags=.p..R.F.C"
"2899","11.338747476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-50dBm","QoS Data, SN=3032, FN=0, Flags=.p....F.C"
"2902","11.341254352","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3033, FN=0, Flags=.p....F.C"
"2903","11.341387998","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3034, FN=0, Flags=.p....F.C"
"2904","11.341717561","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3034, FN=0, Flags=.p..R.F.C"
"2906","11.344234487","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3035, FN=0, Flags=.p....F.C"
"2909","11.355385183","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3036, FN=0, Flags=.p....F.C"
"2910","11.355726039","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3036, FN=0, Flags=.p..R.F.C"
"2912","11.398948546","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3037, FN=0, Flags=.p....F.C"
"2914","11.404439384","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3038, FN=0, Flags=.p....F.C"
"2915","11.404629660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3039, FN=0, Flags=.p....F.C"
"2916","11.404766605","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=3040, FN=0, Flags=.p....F.C"
"2920","11.415438492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3041, FN=0, Flags=.p....F.C"
"2921","11.415440549","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3042, FN=0, Flags=.p....F.C"
"2922","11.417390237","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3473, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2924","11.418177774","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","148","-53dBm","QoS Data, SN=3043, FN=0, Flags=.p....F.C"
"2925","11.418453521","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","148","-54dBm","QoS Data, SN=3043, FN=0, Flags=.p..R.F.C"
"2942","11.454440024","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3044, FN=0, Flags=.p....F.C"
"2944","11.459663129","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3045, FN=0, Flags=.p....F.C"
"2945","11.482130641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","457","-51dBm","QoS Data, SN=3046, FN=0, Flags=.p....F.C"
"2948","11.519773430","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3475, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2950","11.525928257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3047, FN=0, Flags=.p....F.C"
"2951","11.555916169","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3048, FN=0, Flags=.p....F.C"
"2952","11.580811064","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-50dBm","QoS Data, SN=3049, FN=0, Flags=.p....F.C"
"2953","11.581177127","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-54dBm","QoS Data, SN=3049, FN=0, Flags=.p..R.F.C"
"2954","11.589136026","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3050, FN=0, Flags=.p....F.C"
"2955","11.594433323","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","187","-51dBm","QoS Data, SN=3051, FN=0, Flags=.p....F.C"
"2957","11.597238219","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=3052, FN=0, Flags=.p....F.C"
"2958","11.597396096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3053, FN=0, Flags=.p....F.C"
"2959","11.599925657","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3054, FN=0, Flags=.p....F.C"
"2960","11.602669516","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=3055, FN=0, Flags=.p....F.C"
"2961","11.610559273","e8:48:b8:da:df:46","34:af:b3:bc:42:c5","802.11","56","-49dBm","QoS Null function (No data), SN=3477, FN=0, Flags=......F.C"
"2962","11.612319282","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=3056, FN=0, Flags=.p....F.C"
"2963","11.616448367","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=3057, FN=0, Flags=.p....F.C"
"2964","11.622188265","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3478, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2966","11.622919513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=3058, FN=0, Flags=.p....F.C"
"2967","11.630766835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=3059, FN=0, Flags=.p....F.C"
"2968","11.649702422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3060, FN=0, Flags=.p....F.C"
"2969","11.649901530","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3061, FN=0, Flags=.p....F.C"
"2972","11.655178124","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=3062, FN=0, Flags=.p....F.C"
"2973","11.655469519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=3062, FN=0, Flags=.p..R.F.C"
"2974","11.658164026","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3063, FN=0, Flags=.p....F.C"
"2976","11.696763988","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-50dBm","QoS Data, SN=3064, FN=0, Flags=.p....F.C"
"2978","11.704946997","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3065, FN=0, Flags=.p....F.C"
"2980","11.715944174","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3066, FN=0, Flags=.p....F.C"
"2982","11.724604639","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3480, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"2984","11.729677305","e8:48:b8:da:df:46","Apple_c6:a8:37","802.11","56","-49dBm","QoS Null function (No data), SN=3482, FN=0, Flags=......F.C"
"2986","11.731677174","e8:48:b8:da:df:46","32:07:de:3c:f5:80","802.11","56","-49dBm","QoS Null function (No data), SN=3483, FN=0, Flags=......F.C"
"2987","11.737893869","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3067, FN=0, Flags=.p....F.C"
"2988","11.738402278","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3067, FN=0, Flags=.p..R.F.C"
"2989","11.743257545","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-53dBm","QoS Data, SN=3068, FN=0, Flags=.p....F.C"
"2992","11.751699200","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3069, FN=0, Flags=.p....F.C"
"2993","11.752085934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","205","-51dBm","QoS Data, SN=3070, FN=0, Flags=.p....F.C"
"2998","11.762452245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3071, FN=0, Flags=.p....F.C"
"2999","11.762453204","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3072, FN=0, Flags=.p....F.C"
"3000","11.762790837","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3073, FN=0, Flags=.p....F.C"
"3005","11.773475801","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=3074, FN=0, Flags=.p....F.C"
"3007","11.781958880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3075, FN=0, Flags=.p....F.C"
"3008","11.781959791","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3076, FN=0, Flags=.p....F.C"
"3011","11.784447695","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=3077, FN=0, Flags=.p....F.C"
"3012","11.784448406","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3078, FN=0, Flags=.p....F.C"
"3016","11.803668214","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3079, FN=0, Flags=.p....F.C"
"3018","11.806779919","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3080, FN=0, Flags=.p....F.C"
"3020","11.811936355","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3081, FN=0, Flags=.p....F.C"
"3021","11.812320859","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3082, FN=0, Flags=.p....F.C"
"3024","11.823186331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3083, FN=0, Flags=.p....F.C"
"3026","11.826974845","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3484, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3028","11.842433556","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3084, FN=0, Flags=.p....F.C"
"3030","11.850446176","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3085, FN=0, Flags=.p....F.C"
"3031","11.853188213","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","148","-53dBm","QoS Data, SN=3086, FN=0, Flags=.p....F.C"
"3039","11.858643690","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3087, FN=0, Flags=.p....F.C"
"3040","11.858781714","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3088, FN=0, Flags=.p....F.C"
"3042","11.859632599","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3088, FN=0, Flags=.p..R.F.C"
"3045","11.866891288","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3089, FN=0, Flags=.p....F.C"
"3047","11.880954726","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3090, FN=0, Flags=.p....F.C"
"3048","11.881318133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3090, FN=0, Flags=.p..R.F.C"
"3051","11.897446959","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3091, FN=0, Flags=.p....F.C"
"3055","11.903169923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=3092, FN=0, Flags=.p....F.C"
"3056","11.903765774","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=3092, FN=0, Flags=.p..R.F.C"
"3058","11.908421105","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3093, FN=0, Flags=.p....F.C"
"3060","11.913918354","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-51dBm","QoS Data, SN=3094, FN=0, Flags=.p....F.C"
"3061","11.916877768","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-53dBm","QoS Data, SN=3095, FN=0, Flags=.p....F.C"
"3062","11.916881236","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=3096, FN=0, Flags=.p....F.C"
"3063","11.917314446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-54dBm","QoS Data, SN=3095, FN=0, Flags=.p..R.F.C"
"3064","11.917317103","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=3096, FN=0, Flags=.p..R.F.C"
"3066","11.929395672","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3486, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3068","11.972452324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=3097, FN=0, Flags=.p....F.C"
"3069","11.974895174","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-51dBm","QoS Data, SN=3098, FN=0, Flags=.p....F.C"
"3070","11.977341326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3099, FN=0, Flags=.p....F.C"
"3072","12.001936125","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3100, FN=0, Flags=.p....F.C"
"3073","12.031799730","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3488, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3075","12.037800750","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=3101, FN=0, Flags=.p....F.C"
"3076","12.043540882","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","187","-51dBm","QoS Data, SN=3102, FN=0, Flags=.p....F.C"
"3077","12.043681607","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3103, FN=0, Flags=.p....F.C"
"3078","12.044101098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3104, FN=0, Flags=.p..R.F.C"
"3079","12.044355883","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3104, FN=0, Flags=.p..R.F.C"
"3081","12.045900506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3105, FN=0, Flags=.p....F.C"
"3082","12.045902615","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3106, FN=0, Flags=.p....F.C"
"3083","12.057913292","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3107, FN=0, Flags=.p....F.C"
"3084","12.074764470","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3108, FN=0, Flags=.p....F.C"
"3085","12.079475829","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=3109, FN=0, Flags=.p....F.C"
"3087","12.134237399","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3490, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3089","12.167231774","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3110, FN=0, Flags=.p....F.C"
"3090","12.220046716","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=3111, FN=0, Flags=.p....F.C"
"3091","12.228036231","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-51dBm","QoS Data, SN=3112, FN=0, Flags=.p....F.C"
"3094","12.236645633","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3492, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3097","12.338991087","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3494, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3105","12.441394888","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3496, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3107","12.543801410","e8:48:b8:da:df:46","Broadcast","802.11","453","-49dBm","Beacon frame, SN=3498, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3111","12.545343767","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3113, FN=0, Flags=.p....F.C"
"3112","12.545610609","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3113, FN=0, Flags=.p..R.F.C"
"3113","12.546095343","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","653","-53dBm","QoS Data, SN=3114, FN=0, Flags=.p....F.C"
"3116","12.593939694","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=3115, FN=0, Flags=.p....F.C"
"3117","12.615185383","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=3116, FN=0, Flags=.p....F.C"
"3118","12.615347729","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=3117, FN=0, Flags=.p....F.C"
"3120","12.619101648","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=3118, FN=0, Flags=.p....F.C"
"3121","12.646216380","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3500, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3123","12.652009051","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-54dBm","QoS Data, SN=3119, FN=0, Flags=.p....F.C"
"3125","12.657394041","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3120, FN=0, Flags=.p....F.C"
"3126","12.668201063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3121, FN=0, Flags=.p....F.C"
"3128","12.673631504","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","187","-54dBm","QoS Data, SN=3122, FN=0, Flags=.p....F.C"
"3130","12.676768006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3123, FN=0, Flags=.p....F.C"
"3131","12.687948888","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3124, FN=0, Flags=.p....F.C"
"3137","12.748606518","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"3139","12.749403102","HonHaiPr_64:20:59","IPv4mcast_fb","802.11","145","-49dBm","Data, SN=3508, FN=0, Flags=.pm...F.C"
"3140","12.749628934","HonHaiPr_64:20:59","IPv4mcast_fb","802.11","155","-49dBm","Data, SN=3509, FN=0, Flags=.pm...F.C"
