"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"142","0.189019634","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=1918, FN=0, Flags=.p....F.C"
"144","0.192509199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1919, FN=0, Flags=.p....F.C"
"146","0.194631755","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1921, FN=0, Flags=.p....F.C"
"149","0.205760784","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=1922, FN=0, Flags=.p....F.C"
"150","0.205892642","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1923, FN=0, Flags=.p....F.C"
"151","0.207439844","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=2549, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"154","0.211291178","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1924, FN=0, Flags=.p....F.C"
"156","0.214303065","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-54dBm","QoS Data, SN=1925, FN=0, Flags=.p....F.C"
"160","0.222871440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1926, FN=0, Flags=.p....F.C"
"162","0.225347726","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1928, FN=0, Flags=.p....F.C"
"164","0.228008392","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1929, FN=0, Flags=.p....F.C"
"165","0.228758270","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1929, FN=0, Flags=.p..R.F.C"
"168","0.244136570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1930, FN=0, Flags=.p....F.C"
"170","0.246989994","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1931, FN=0, Flags=.p....F.C"
"171","0.252542699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1932, FN=0, Flags=.p....F.C"
"172","0.252884258","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1932, FN=0, Flags=.p..R.F.C"
"174","0.255254566","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1933, FN=0, Flags=.p....F.C"
"176","0.256271893","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1935, FN=0, Flags=.p....F.C"
"179","0.258114547","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1938, FN=0, Flags=.p....F.C"
"180","0.258471901","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1939, FN=0, Flags=.p....F.C"
"181","0.258820880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1940, FN=0, Flags=.p....F.C"
"182","0.258824550","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1941, FN=0, Flags=.p....F.C"
"186","0.260739612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1943, FN=0, Flags=.p....F.C"
"189","0.262249116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1945, FN=0, Flags=.p....F.C"
"192","0.263326910","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1945, FN=0, Flags=.p..R.F.C"
"195","0.264275114","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1948, FN=0, Flags=.p....F.C"
"201","0.266456509","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1952, FN=0, Flags=.p....F.C"
"205","0.268263369","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1954, FN=0, Flags=.p....F.C"
"211","0.269870115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1959, FN=0, Flags=.p....F.C"
"217","0.277507946","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1961, FN=0, Flags=.p....F.C"
"218","0.277843886","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1962, FN=0, Flags=.p....F.C"
"219","0.280241965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1963, FN=0, Flags=.p....F.C"
"220","0.280545410","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1964, FN=0, Flags=.p....F.C"
"221","0.280928586","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1965, FN=0, Flags=.p....F.C"
"222","0.281533355","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1965, FN=0, Flags=.p..R.F.C"
"226","0.288530912","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=1966, FN=0, Flags=.p....F.C"
"228","0.297121413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1967, FN=0, Flags=.p....F.C"
"231","0.305243784","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1969, FN=0, Flags=.p....F.C"
"234","0.309819460","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=2551, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"236","0.318772986","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1971, FN=0, Flags=.p....F.C"
"237","0.321251592","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1972, FN=0, Flags=.p....F.C"
"239","0.321971419","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1974, FN=0, Flags=.p....F.C"
"246","0.335252389","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1978, FN=0, Flags=.p....F.C"
"248","0.340751017","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1979, FN=0, Flags=.p....F.C"
"249","0.341094528","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1980, FN=0, Flags=.p....F.C"
"250","0.341448681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1981, FN=0, Flags=.p....F.C"
"256","0.353374031","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1984, FN=0, Flags=.p....F.C"
"257","0.354520935","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1985, FN=0, Flags=.p....F.C"
"259","0.362903346","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1986, FN=0, Flags=.p....F.C"
"260","0.362906401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1987, FN=0, Flags=.p....F.C"
"261","0.363361328","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1988, FN=0, Flags=.p....F.C"
"265","0.366148863","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1989, FN=0, Flags=.p....F.C"
"268","0.368234564","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1990, FN=0, Flags=.p....F.C"
"270","0.371534545","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1991, FN=0, Flags=.p....F.C"
"273","0.390511495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=1993, FN=0, Flags=.p....F.C"
"276","0.396011747","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1995, FN=0, Flags=.p....F.C"
"278","0.396875491","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=1997, FN=0, Flags=.p....F.C"
"283","0.398173190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2001, FN=0, Flags=.p..R.F.C"
"284","0.398748310","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2002, FN=0, Flags=.p....F.C"
"286","0.399537997","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2004, FN=0, Flags=.p....F.C"
"294","0.402071882","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2009, FN=0, Flags=.p....F.C"
"302","0.404096963","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2017, FN=0, Flags=.p....F.C"
"304","0.404689604","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1012","-55dBm","QoS Data, SN=2019, FN=0, Flags=.p....F.C"
"305","0.404691607","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2020, FN=0, Flags=.p....F.C"
"314","0.407609964","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2021, FN=0, Flags=.p....F.C"
"324","0.409654304","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=2022, FN=0, Flags=.p....F.C"
"325","0.410038117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2023, FN=0, Flags=.p....F.C"
"329","0.412232287","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","Beacon frame, SN=2553, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"331","0.421158565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2024, FN=0, Flags=.p....F.C"
"333","0.428917681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2025, FN=0, Flags=.p....F.C"
"335","0.476775134","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2026, FN=0, Flags=.p....F.C"
"337","0.478726904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2027, FN=0, Flags=.p....F.C"
"338","0.479066166","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2028, FN=0, Flags=.p....F.C"
"346","0.481104722","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2036, FN=0, Flags=.p....F.C"
"347","0.481396895","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2037, FN=0, Flags=.p....F.C"
"352","0.482498496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2039, FN=0, Flags=.p....F.C"
"358","0.484193472","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2043, FN=0, Flags=.p....F.C"
"359","0.484657145","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2044, FN=0, Flags=.p....F.C"
"366","0.486511231","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2047, FN=0, Flags=.p....F.C"
"368","0.495235799","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2048, FN=0, Flags=.p....F.C"
"369","0.495581271","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2049, FN=0, Flags=.p....F.C"
"371","0.502998705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2050, FN=0, Flags=.p....F.C"
"372","0.503458365","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2051, FN=0, Flags=.p....F.C"
"374","0.514658811","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=2555, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"376","0.519507684","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2052, FN=0, Flags=.p....F.C"
"378","0.520624296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2054, FN=0, Flags=.p....F.C"
"380","0.522773559","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2056, FN=0, Flags=.p....F.C"
"383","0.525461012","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=2057, FN=0, Flags=.p....F.C"
"385","0.533268134","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2058, FN=0, Flags=.p....F.C"
"386","0.539270265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2059, FN=0, Flags=.p....F.C"
"388","0.540036110","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2061, FN=0, Flags=.p....F.C"
"389","0.541757572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2062, FN=0, Flags=.p....F.C"
"391","0.544326477","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2063, FN=0, Flags=.p....F.C"
"393","0.550489395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2064, FN=0, Flags=.p....F.C"
"396","0.560785841","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2066, FN=0, Flags=.p....F.C"
"398","0.561603606","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2068, FN=0, Flags=.p....F.C"
"399","0.564087484","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2069, FN=0, Flags=.p....F.C"
"403","0.569222234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2071, FN=0, Flags=.p....F.C"
"406","0.577269622","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=2073, FN=0, Flags=.p....F.C"
"408","0.580277855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2074, FN=0, Flags=.p....F.C"
"409","0.583011626","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-55dBm","QoS Data, SN=2075, FN=0, Flags=.p....F.C"
"410","0.588762535","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2076, FN=0, Flags=.p....F.C"
"412","0.591004359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2078, FN=0, Flags=.p....F.C"
"413","0.591200641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=2079, FN=0, Flags=.p....F.C"
"417","0.593777773","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2080, FN=0, Flags=.p....F.C"
"418","0.593781131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2081, FN=0, Flags=.p....F.C"
"419","0.599411164","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2082, FN=0, Flags=.p....F.C"
"420","0.602036329","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=2083, FN=0, Flags=.p....F.C"
"421","0.602039416","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2084, FN=0, Flags=.p....F.C"
"422","0.607501851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2085, FN=0, Flags=.p....F.C"
"423","0.616256534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2086, FN=0, Flags=.p....F.C"
"424","0.617039486","e8:48:b8:da:df:46","Broadcast","802.11","452","-54dBm","Beacon frame, SN=2557, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"426","0.618743156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2087, FN=0, Flags=.p....F.C"
"429","0.657544486","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=2088, FN=0, Flags=.p....F.C"
"431","0.660197009","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=2089, FN=0, Flags=.p....F.C"
"433","0.674017401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2090, FN=0, Flags=.p....F.C"
"435","0.679508960","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2091, FN=0, Flags=.p....F.C"
"436","0.682022506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2092, FN=0, Flags=.p....F.C"
"438","0.693006796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2093, FN=0, Flags=.p....F.C"
