"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"307","1.012209891","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2094, FN=0, Flags=.p....F.C"
"309","1.023203681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2096, FN=0, Flags=.p....F.C"
"311","1.033901121","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2097, FN=0, Flags=.p....F.C"
"312","1.034826258","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2098, FN=0, Flags=.p..R.F.C"
"315","1.050907266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2101, FN=0, Flags=.p..R.F.C"
"317","1.069705249","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2103, FN=0, Flags=.p....F.C"
"318","1.069707357","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2104, FN=0, Flags=.p....F.C"
"321","1.081861009","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=0, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"324","1.116262397","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2109, FN=0, Flags=.p....F.C"
"326","1.119685463","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2110, FN=0, Flags=.p....F.C"
"328","1.149442921","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2112, FN=0, Flags=.p....F.C"
"331","1.157680575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2115, FN=0, Flags=.p....F.C"
"332","1.157682644","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","57.7778","QoS Data, SN=2116, FN=0, Flags=.p....F.C"
"334","1.163314494","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2117, FN=0, Flags=.p....F.C"
"335","1.166199701","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2118, FN=0, Flags=.p....F.C"
"338","1.177165905","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2120, FN=0, Flags=.p....F.C"
"340","1.182185440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-62dBm","5785MHz","57.7778","QoS Data, SN=2121, FN=0, Flags=.p....F.C"
"342","1.184287752","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=2, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"346","1.207915853","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2125, FN=0, Flags=.p....F.C"
"350","1.240176062","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-62dBm","5785MHz","57.7778","QoS Data, SN=2130, FN=0, Flags=.p....F.C"
"351","1.240542268","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-62dBm","5785MHz","57.7778","QoS Data, SN=2130, FN=0, Flags=.p..R.F.C"
"352","1.242963259","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2131, FN=0, Flags=.p....F.C"
"355","1.251731593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2132, FN=0, Flags=.p....F.C"
"356","1.257229092","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2133, FN=0, Flags=.p....F.C"
"359","1.286693923","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=4, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"361","1.289788268","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","57.7778","QoS Data, SN=2137, FN=0, Flags=.p....F.C"
"362","1.292754723","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2141, FN=0, Flags=.p....F.C"
"366","1.300984582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2147, FN=0, Flags=.p....F.C"
"369","1.318395055","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2150, FN=0, Flags=.p....F.C"
"371","1.320497453","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2151, FN=0, Flags=.p....F.C"
"372","1.321636265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2151, FN=0, Flags=.p..R.F.C"
"373","1.323527064","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2152, FN=0, Flags=.p....F.C"
"375","1.328794373","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2153, FN=0, Flags=.p....F.C"
"377","1.336972428","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2155, FN=0, Flags=.p....F.C"
"378","1.342153218","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","821","-62dBm","5785MHz","57.7778","QoS Data, SN=2156, FN=0, Flags=.p....F.C"
"381","1.345260245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2157, FN=0, Flags=.p....F.C"
"383","1.353828587","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2158, FN=0, Flags=.p..R.F.C"
"384","1.361898062","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2159, FN=0, Flags=.p....F.C"
"385","1.362452359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2159, FN=0, Flags=.p..R.F.C"
"386","1.362976011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2159, FN=0, Flags=.p..R.F.C"
"389","1.386748902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2163, FN=0, Flags=.p....F.C"
"391","1.389526051","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=6, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"393","1.403148266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2165, FN=0, Flags=.p....F.C"
"395","1.408593114","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2166, FN=0, Flags=.p....F.C"
"396","1.408717313","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-63dBm","5785MHz","57.7778","QoS Data, SN=2167, FN=0, Flags=.p....F.C"
"398","1.409310013","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-63dBm","5785MHz","57.7778","QoS Data, SN=2167, FN=0, Flags=.p..R.F.C"
"400","1.411263930","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2169, FN=0, Flags=.p....F.C"
"403","1.412930988","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2171, FN=0, Flags=.p....F.C"
"411","1.419574923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2176, FN=0, Flags=.p....F.C"
"414","1.425607289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2176, FN=0, Flags=.p..R.F.C"
"430","1.473385040","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2192, FN=0, Flags=.p..R.F.C"
"433","1.491504556","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=8, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"451","1.569842326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2228, FN=0, Flags=.p..R.F.C"
"456","1.593883495","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=10, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"465","1.631000080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2240, FN=0, Flags=.p..R.F.C"
"467","1.632219421","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","28.8889","QoS Data, SN=2240, FN=0, Flags=.p..R.F.C"
"490","1.696229554","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=12, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"494","1.710697712","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2284, FN=0, Flags=.p..R.F.C"
"495","1.713402293","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2286, FN=0, Flags=.p..R.F.C"
"497","1.714544707","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","28.8889","QoS Data, SN=2286, FN=0, Flags=.p..R.F.C"
"499","1.715890198","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","21.6667","QoS Data, SN=2286, FN=0, Flags=.p..R.F.C"
"508","1.763762406","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2297, FN=0, Flags=.p....F.C"
"515","1.772057686","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2300, FN=0, Flags=.p....F.C"
"517","1.782945559","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","191","-62dBm","5785MHz","57.7778","QoS Data, SN=2302, FN=0, Flags=.p....F.C"
"518","1.784298930","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2304, FN=0, Flags=.p....F.C"
"521","1.786923245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2308, FN=0, Flags=.p....F.C"
"524","1.787786575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2309, FN=0, Flags=.p....F.C"
"525","1.788302616","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2309, FN=0, Flags=.p..R.F.C"
"528","1.796825150","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2310, FN=0, Flags=.p....F.C"
"529","1.797210130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2311, FN=0, Flags=.p....F.C"
"537","1.800103396","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=14, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"538","1.801171228","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2311, FN=0, Flags=.p..R.F.C"
"546","1.803849421","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2319, FN=0, Flags=.p....F.C"
"547","1.804066052","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","43.3333","QoS Data, SN=2320, FN=0, Flags=.p....F.C"
"555","1.806755844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2328, FN=0, Flags=.p....F.C"
"563","1.809411187","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2336, FN=0, Flags=.p....F.C"
"571","1.812488372","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2336, FN=0, Flags=.p..R.F.C"
"579","1.815285451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2344, FN=0, Flags=.p....F.C"
"587","1.818063734","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2352, FN=0, Flags=.p....F.C"
"601","1.819828360","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2356, FN=0, Flags=.p....F.C"
"603","1.821671089","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2357, FN=0, Flags=.p....F.C"
"607","1.824240408","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2358, FN=0, Flags=.p....F.C"
"611","1.827052060","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2360, FN=0, Flags=.p....F.C"
"612","1.829797191","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2361, FN=0, Flags=.p....F.C"
"614","1.832546631","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2362, FN=0, Flags=.p....F.C"
"615","1.832965879","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2363, FN=0, Flags=.p....F.C"
"616","1.833425574","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2364, FN=0, Flags=.p....F.C"
"617","1.835226385","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2365, FN=0, Flags=.p....F.C"
"621","1.837801612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2365, FN=0, Flags=.p..R.F.C"
"623","1.838811939","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2367, FN=0, Flags=.p....F.C"
"624","1.840736244","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2368, FN=0, Flags=.p....F.C"
"626","1.841748583","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2370, FN=0, Flags=.p....F.C"
"629","1.843851207","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","43.3333","QoS Data, SN=2371, FN=0, Flags=.p....F.C"
"632","1.849156092","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2372, FN=0, Flags=.p....F.C"
"634","1.852187542","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2373, FN=0, Flags=.p....F.C"
"635","1.854490575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2374, FN=0, Flags=.p....F.C"
"636","1.854538540","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","5785MHz","43.3333","QoS Data, SN=2375, FN=0, Flags=.p....F.C"
"638","1.857343294","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2376, FN=0, Flags=.p....F.C"
"639","1.857901879","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2376, FN=0, Flags=.p..R.F.C"
"641","1.864163533","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2377, FN=0, Flags=.p....F.C"
"642","1.865349826","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2378, FN=0, Flags=.p....F.C"
"644","1.868212247","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2379, FN=0, Flags=.p....F.C"
"646","1.876552024","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2380, FN=0, Flags=.p....F.C"
"647","1.877006506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2381, FN=0, Flags=.p....F.C"
"650","1.881107875","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2384, FN=0, Flags=.p....F.C"
"654","1.887988061","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2389, FN=0, Flags=.p..R.F.C"
"656","1.889722585","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2391, FN=0, Flags=.p....F.C"
"662","1.893083768","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2394, FN=0, Flags=.p....F.C"
"664","1.895731752","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2395, FN=0, Flags=.p....F.C"
"665","1.896577300","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2395, FN=0, Flags=.p..R.F.C"
"666","1.901389195","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=16, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"668","1.903635841","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","43.3333","QoS Data, SN=2396, FN=0, Flags=.p....F.C"
"669","1.904415865","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2397, FN=0, Flags=.p....F.C"
"671","1.907156896","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2398, FN=0, Flags=.p....F.C"
"673","1.907760768","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","514","-61dBm","5785MHz","43.3333","QoS Data, SN=2400, FN=0, Flags=.p....F.C"
"676","1.912473552","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2401, FN=0, Flags=.p....F.C"
"679","1.914681110","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","43.3333","QoS Data, SN=2402, FN=0, Flags=.p....F.C"
"682","1.918064822","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2403, FN=0, Flags=.p....F.C"
"683","1.923301142","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2404, FN=0, Flags=.p....F.C"
"685","1.926306614","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2405, FN=0, Flags=.p....F.C"
"686","1.932904489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2406, FN=0, Flags=.p....F.C"
"688","1.952955140","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","5785MHz","43.3333","QoS Data, SN=2407, FN=0, Flags=.p....F.C"
"689","1.953327822","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","5785MHz","43.3333","QoS Data, SN=2407, FN=0, Flags=.p..R.F.C"
"690","1.953328568","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","151","-61dBm","5785MHz","43.3333","QoS Data, SN=2408, FN=0, Flags=.p....F.C"
"691","1.953709356","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","5785MHz","43.3333","QoS Data, SN=2409, FN=0, Flags=.p....F.C"
"695","1.956338606","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2411, FN=0, Flags=.p....F.C"
"698","1.959065509","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2412, FN=0, Flags=.p....F.C"
"700","1.964498507","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2413, FN=0, Flags=.p....F.C"
"703","1.967283320","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2414, FN=0, Flags=.p....F.C"
"704","1.967965811","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2414, FN=0, Flags=.p..R.F.C"
"705","1.968575230","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2414, FN=0, Flags=.p..R.F.C"
"706","1.970060098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2415, FN=0, Flags=.p....F.C"
"708","1.975269342","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","43.3333","QoS Data, SN=2416, FN=0, Flags=.p....F.C"
"710","1.978307168","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2417, FN=0, Flags=.p....F.C"
"712","1.981187365","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2418, FN=0, Flags=.p....F.C"
"713","1.983997721","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2419, FN=0, Flags=.p....F.C"
"715","1.986540049","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","43.3333","QoS Data, SN=2420, FN=0, Flags=.p....F.C"
"717","1.991914150","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","43.3333","QoS Data, SN=2421, FN=0, Flags=.p....F.C"
"719","1.995213636","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2422, FN=0, Flags=.p....F.C"
"720","1.998333143","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","43.3333","QoS Data, SN=2423, FN=0, Flags=.p....F.C"
"721","1.998535248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","5785MHz","43.3333","QoS Data, SN=2424, FN=0, Flags=.p....F.C"
"723","2.003530991","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=18, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"725","2.005845315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2425, FN=0, Flags=.p....F.C"
"727","2.019615407","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","191","-62dBm","5785MHz","43.3333","QoS Data, SN=2426, FN=0, Flags=.p....F.C"
"728","2.022545355","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2427, FN=0, Flags=.p....F.C"
"729","2.025312110","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2428, FN=0, Flags=.p....F.C"
"731","2.030435581","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","43.3333","QoS Data, SN=2429, FN=0, Flags=.p....F.C"
"732","2.033178989","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-62dBm","5785MHz","43.3333","QoS Data, SN=2430, FN=0, Flags=.p....F.C"
"733","2.033899299","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2431, FN=0, Flags=.p....F.C"
"734","2.055240594","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2432, FN=0, Flags=.p....F.C"
"736","2.066565292","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2433, FN=0, Flags=.p....F.C"
"737","2.069038882","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2434, FN=0, Flags=.p....F.C"
"740","2.074513646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2436, FN=0, Flags=.p....F.C"
