"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"14091","15.190639260","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2516, FN=0, Flags=.p....F.C"
"14094","15.195986671","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=2517, FN=0, Flags=.p....F.C"
"14095","15.201471670","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2518, FN=0, Flags=.p....F.C"
"14096","15.201830961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2519, FN=0, Flags=.p....F.C"
"14098","15.204427964","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2520, FN=0, Flags=.p....F.C"
"14099","15.204773819","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2521, FN=0, Flags=.p....F.C"
"14101","15.206975216","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2522, FN=0, Flags=.p....F.C"
"14102","15.207349011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2523, FN=0, Flags=.p....F.C"
"14104","15.210158171","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2524, FN=0, Flags=.p....F.C"
"14107","15.212958738","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2525, FN=0, Flags=.p....F.C"
"14108","15.215439679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2526, FN=0, Flags=.p....F.C"
"14109","15.215782728","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2527, FN=0, Flags=.p....F.C"
"14110","15.216269156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2527, FN=0, Flags=.p..R.F.C"
"14112","15.223732716","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2528, FN=0, Flags=.p....F.C"
"14113","15.224201330","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2528, FN=0, Flags=.p..R.F.C"
"14115","15.224780090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2530, FN=0, Flags=.p....F.C"
"14117","15.225362794","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2530, FN=0, Flags=.p..R.F.C"
"14120","15.226576967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2532, FN=0, Flags=.p....F.C"
"14123","15.229314556","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2533, FN=0, Flags=.p....F.C"
"14124","15.229316543","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-57dBm","5785MHz","57.7778","QoS Data, SN=2534, FN=0, Flags=.p....F.C"
